file,dice,assd,medsam_dice,medsam_assd,sam_dice,sam_assd,dino_medsam_dice,dino_medsam_assd,dino_sam_dice,dino_sam_assd,area,box_ratio,convex_ratio,IRI
CHNCXR_0641_1_X-Ray_chest_left+lung.png,0.9694221227863331,4.040916166999997,0.9718554160765216,3.798349809630446,0.9731611480954288,6.29675322672154,0.3586392811296534,208.41385031186707,0.26154951244272734,265.44940185546875,125985,0.5445974686170765,0.8571574363859028,0.492025056717312
CHNCXR_0642_1_X-Ray_chest_left+lung.png,0.9594616105042219,5.636410862663268,0.9624093069802352,5.242954275696035,0.8943092616538014,21.782410462516772,0.38520573044001194,176.29257744142384,0.2860160575292652,229.994140625,140002,0.6194641711466561,0.8390211160619309,0.5126804380405975
CHNCXR_0643_1_X-Ray_chest_left+lung.png,0.9752233428675127,3.7922685137662975,0.9732667516783314,4.020305314010633,0.8865261630565326,32.13279633240795,0.34164754704510425,154.70254472529282,0.2979110990017302,268.0,151437,0.6208597257241252,0.9059756451405445,0.5478843747923929
CHNCXR_0644_1_X-Ray_chest_left+lung.png,0.9640341947980254,5.450507907075191,0.9521005068360765,7.494729946355818,0.8196643623417628,39.578114528069186,0.3378421191114166,273.4423175436855,0.292329508591766,336.69720458984375,157703,0.5592067004240955,0.8523081329834811,0.5211827732974315
CHNCXR_0645_1_X-Ray_chest_left+lung.png,0.9715618672114038,3.6383732951886962,0.9568630469080694,5.345883366180551,0.9652103488648468,10.178174115846248,0.3066545881892077,211.89286086462423,0.22239304411502722,284.4345397949219,112976,0.5447829567263645,0.8544967041943523,0.47629713807584173
CHNCXR_0646_1_X-Ray_chest_left+lung.png,0.9433081868233997,5.817490214634505,0.9103669786628908,9.493496982514193,0.7960242813822557,27.113271449467245,0.18712139956718818,296.67533703654567,0.14969744909636257,341.7739562988281,74564,0.42267445156170286,0.8696067969374129,0.5213693009536163
CHNCXR_0647_1_X-Ray_chest_left+lung.png,0.9619148913312061,4.182623949630551,0.9613682536182812,4.337611602567344,0.956364071960622,4.8477742030938265,0.22657551503831627,243.6236328930254,0.17873400416822632,376.3048095703125,93350,0.4101097433464252,0.8870117159662109,0.46590843888604955
CHNCXR_0648_1_X-Ray_chest_left+lung.png,0.949987949979024,6.501792365381289,0.9420319846367791,8.148494437685244,0.8070390069599338,37.66910930144559,0.3162417292058393,261.42841989255487,0.2466445622364036,282.05987548828125,117049,0.5954237693368128,0.9107206075153571,0.5356377733784314
CHNCXR_0649_1_X-Ray_chest_left+lung.png,0.978082239325287,2.9751880431255384,0.9717782693096608,4.024790960554883,0.9624619725761651,8.914767362994166,0.29195812361688134,251.33662624555964,0.22539459838653103,306.089599609375,115668,0.5688907250568065,0.8949445243953391,0.6368133800260528
CHNCXR_0650_1_X-Ray_chest_left+lung.png,0.9738183610294004,3.695500142765716,0.9626537248024796,5.489409040363447,0.9626927132642145,11.1702135485717,0.36232941396381757,230.9709279235426,0.2558762512445009,355.4395446777344,130431,0.604042976890659,0.8986286080423302,0.6144183698090807
CHNCXR_0651_1_X-Ray_chest_left+lung.png,0.9774364940857088,2.86355825617077,0.9707744413539952,3.7787493193629516,0.9564715417316574,12.269778041396966,0.31357032127530016,294.08512334068774,0.0,341.9461364746094,129296,0.5576949620427881,0.8782681347942154,0.46502532359800525
CHNCXR_0652_1_X-Ray_chest_left+lung.png,0.9754726148168771,2.6788649950372343,0.9471359091444883,6.46571477949917,0.9460916006697498,6.514789896237384,0.2011430060081085,249.1498574753654,0.17270678512227375,313.81976318359375,92728,0.4437149788736775,0.9150638969753787,0.5205315146590707
CHNCXR_0653_1_X-Ray_chest_left+lung.png,0.9825190837283778,2.566171730407817,0.9675169642553796,4.953063514812519,0.9666436102473932,9.451659622291269,0.37991473235433443,215.5652157498181,0.2853348958116029,282.6866455078125,157294,0.6217105003122505,0.9121691955729401,0.49048813891727056
